***************************

Description:

Field daoObject in com.bitemii.delivery.service.DeliveryService required a single bean, but 2 were found:
	- mysqlConnect: defined in file [C:\WORK\JAN-29\spring-boot-web-jsp\target\classes\com\bitemii\delivery\dao\MysqlConnect.class]
	- restaurantDao: defined in file [C:\WORK\JAN-29\spring-boot-web-jsp\target\classes\com\bitemii\delivery\dao\RestaurantDao.class]


Action:

Consider marking one of the beans as @Primary, updating the consumer to accept multiple beans, or using @Qualifier to identify the bean that should be consumed

2019-02-01 19:45:01,463 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Starting SpringBootWebApplication on LAPTOP-7AQIORIF with PID 36460 (C:\WORK\JAN-29\spring-boot-web-jsp\target\classes started by baski in C:\WORK\JAN-29\spring-boot-web-jsp)
2019-02-01 19:45:01,466 [main] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Running with Spring Boot v1.4.2.RELEASE, Spring v4.3.4.RELEASE
2019-02-01 19:45:01,467 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - No active profile set, falling back to default profiles: default
2019-02-01 19:45:01,518 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 19:45:01 CST 2019]; root of context hierarchy
2019-02-01 19:45:01,674 [background-preinit] INFO  [service=delivery-service,traceId=,spanId=]  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2019-02-01 19:45:03,023 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http)
2019-02-01 19:45:03,034 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.catalina.core.StandardService - Starting service Tomcat
2019-02-01 19:45:03,035 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.6
2019-02-01 19:45:03,387 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2019-02-01 19:45:03,392 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-02-01 19:45:03,393 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1875 ms
2019-02-01 19:45:03,637 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-02-01 19:45:03,638 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-02-01 19:45:03,638 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-02-01 19:45:03,638 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2019-02-01 19:45:03,641 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
2019-02-01 19:45:03,641 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-02-01 19:45:07,016 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@27a97e08, org.springframework.security.web.context.SecurityContextPersistenceFilter@6b00ad9, org.springframework.security.web.header.HeaderWriterFilter@440eaa07, org.springframework.security.web.authentication.logout.LogoutFilter@73a19967, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5b84f14, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@240f6c41, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@37ed010a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4f453e63, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@771cbb1a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@77e7246b, org.springframework.security.web.session.SessionManagementFilter@7aa9e414, org.springframework.security.web.access.ExceptionTranslationFilter@390877d2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@42d73c61]
2019-02-01 19:45:07,150 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 19:45:01 CST 2019]; root of context hierarchy
2019-02-01 19:45:07,213 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.welcome(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 19:45:07,214 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getNewOrders]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getNewOrders(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 19:45:07,214 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getAssignedDeliveryStaff]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getAssignedDeliveryStaff(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 19:45:07,215 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getDeliveryStaffDetails]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getDeliveryStaffDetails(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 19:45:07,217 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2019-02-01 19:45:07,218 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-02-01 19:45:07,253 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 19:45:07,254 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 19:45:07,310 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 19:45:07,578 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2019-02-01 19:45:07,600 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 
2019-02-01 19:45:07,608 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2019-02-01 19:45:07,617 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8080]
2019-02-01 19:45:07,644 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2019-02-01 19:45:07,673 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http)
2019-02-01 19:45:07,678 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Started SpringBootWebApplication in 6.595 seconds (JVM running for 7.668)
2019-02-01 19:45:56,274 [RMI TCP Connection(2)-127.0.0.1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2019-02-01 19:45:56,275 [RMI TCP Connection(2)-127.0.0.1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 19:45:01 CST 2019]; root of context hierarchy
2019-02-01 19:45:56,276 [RMI TCP Connection(2)-127.0.0.1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2019-02-01 20:00:07,881 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Starting SpringBootWebApplication on LAPTOP-7AQIORIF with PID 36412 (C:\WORK\JAN-29\spring-boot-web-jsp\target\classes started by baski in C:\WORK\JAN-29\spring-boot-web-jsp)
2019-02-01 20:00:07,884 [main] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Running with Spring Boot v1.4.2.RELEASE, Spring v4.3.4.RELEASE
2019-02-01 20:00:07,885 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - No active profile set, falling back to default profiles: default
2019-02-01 20:00:07,934 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 20:00:07 CST 2019]; root of context hierarchy
2019-02-01 20:00:08,090 [background-preinit] INFO  [service=delivery-service,traceId=,spanId=]  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2019-02-01 20:00:09,476 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http)
2019-02-01 20:00:09,490 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.catalina.core.StandardService - Starting service Tomcat
2019-02-01 20:00:09,492 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.6
2019-02-01 20:00:09,863 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2019-02-01 20:00:09,870 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-02-01 20:00:09,870 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1936 ms
2019-02-01 20:00:10,129 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-02-01 20:00:10,130 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-02-01 20:00:10,130 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-02-01 20:00:10,130 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2019-02-01 20:00:10,132 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
2019-02-01 20:00:10,133 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-02-01 20:00:10,757 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@73ba6fe6, org.springframework.security.web.context.SecurityContextPersistenceFilter@444548a0, org.springframework.security.web.header.HeaderWriterFilter@383f1975, org.springframework.security.web.authentication.logout.LogoutFilter@4158debd, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@64138b0c, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@529cfee5, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@a64e035, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@773c0293, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@22d1886d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@79ab34c1, org.springframework.security.web.session.SessionManagementFilter@73a00e09, org.springframework.security.web.access.ExceptionTranslationFilter@3eed0f5, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2c16fadb]
2019-02-01 20:00:10,878 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 20:00:07 CST 2019]; root of context hierarchy
2019-02-01 20:00:10,950 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getNewOrders]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getNewOrders(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 20:00:10,952 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.welcome(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 20:00:10,952 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getAssignedDeliveryStaff]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getAssignedDeliveryStaff(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 20:00:10,953 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getDeliveryStaffDetails]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getDeliveryStaffDetails(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 20:00:10,956 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2019-02-01 20:00:10,957 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-02-01 20:00:10,998 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 20:00:10,999 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 20:00:11,041 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 20:00:11,231 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2019-02-01 20:00:11,248 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 
2019-02-01 20:00:11,255 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2019-02-01 20:00:11,264 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8080]
2019-02-01 20:00:11,277 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2019-02-01 20:00:11,305 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http)
2019-02-01 20:00:11,310 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Started SpringBootWebApplication in 3.833 seconds (JVM running for 5.252)
2019-02-01 20:00:24,653 [http-nio-8080-exec-1] INFO  [service=delivery-service,traceId=,spanId=]  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-02-01 20:00:24,653 [http-nio-8080-exec-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2019-02-01 20:00:24,682 [http-nio-8080-exec-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 29 ms
2019-02-01 20:01:15,073 [my-scheduled-task-pool-1] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 20:06:15,071 [my-scheduled-task-pool-1] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 20:11:15,310 [my-scheduled-task-pool-2] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 20:16:16,034 [my-scheduled-task-pool-1] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
